address,amount
0x2f4aEDb03EB6201a1881e65588B9436fDC1C2f18,10.00
0x136d4a2f16d3bd52c00f00fcb3f28dfb8b9d499d,10.00
0x365AB31b139cE6d8165A89581045f58Cb192Fd2c,10.00
0xac32d565b21b8d9ea5d4298aa26d60e4fd726103,10.00
0xe7a0052e0f34f2de1da4493ab933e49c01030e93,10.00
0xC9472a4C84Bd9538C71a095D93E2b8EF3FC4Ad19,10.00
0xB31Ffb81A071DA8583e6B9D3489E54De3bF59a04,10.00
0x59bd1324cb25267519b5b2462667ca1b02e2c8f5,10.00
0xBd3C43f12F3159EdF1E4dA47D831CBa3154d30e8,10.00
0xE0c6b20dfABF152AdDf009e16f8835c58963E5f3,10.00
0x82Dbaa4554FE311b7833FD8E9358b563d06f0AAd,10.00
0x3Db4c2C340f6f928A37508f126560BCbc31f59C1,10.00
0xa462ee9EdBeE52c705f2284257e10A6eA4bc0Bd2,10.00
0x961760300f04d9d19d19e3fccb38743daef0f2a5,10.00
0x12e5c6f60F15bBd8b7B170A7845f5F44b8a8Ea3d,10.00
0x1376F7674f78bEfB7CEc93b4bafc09D7c682b87f,10.00
0x37f48d802FdC343744A22792C0962DD6a3e06dC4,10.00
0x89b061B6bBA26ac88c4f865F14D08Ae50eE89e6F,10.00
0xDc20a85F74966862c53270Cd26A875Cd91bA30Bb,10.00
0x32C74749b4a5dcF34d75cd2CEc3AeAF235e506e4,10.00
0x52788A0349858DeC9cAFB0F38eCD9D23e6f5A05a,10.00
0x75831f4a3e64d753bf990b90a9fca5da8b5232fa,10.00
0xA9ff41e1717B26A9814706C7009a35DeCeF8b8Af,10.00
0xDea58dB862AC4F9D3492638137FC6dfb07df1244,10.00
0xAd04F1b09Cb78D20759610df2A887c24B0bb5f20,10.00
0xa7Ef92C5FB3B4b0b2eFea073e83ACAFcdE556C2f,10.00
0x761b131d89b18d2a60b5aa65aa375d0358b8640c,10.00
0xAF15190ec05E93C9E086866fD980C4df3C5Be7E2,10.00
0x4Ab3a269245359438A23bb2f186412364739179A,10.00
0x3724c3FC4681880D11F100615973429Bdd0122BD,10.00
0x386aB4643A6886b6F1D2e470B1A948eE1131128d,10.00
0x6c9fb1a11f3e649543b82c8f733e4d928d5fcabb,10.00
0x04027f87E0E0F449944da29fe0e6435D93B29798,10.00
0xab294B97Ab808A2f9072E622D49e244e3849d9dA,10.00
0x62645C51B47332f198FC05BD06FaaB016f788CBc,10.00
0x44d83Cc035a304300F5D93a7F42B261a09989981,10.00
0x608efB96E5d1daFb2d05dfb9A211D8B34A8E4C86,10.00
0x7222bF64F3BCf4ca49Cf955BF4B3b920162aD90F,10.00
0x7e697b06a51e15bc2bd6ecde2fc0a283224e89e2,10.00
0xfd5ae93dd774538a07fcb755993182a3f6e70e83,10.00
0x0940e22952058ccb519ee1b529aecea37cc52956,10.00
0xf2DAD79b051cCb4cc7E70EEba018B74b75C39F25,10.00
0xef5d093e80830e332E185290f2d500A9bf63CC7c,10.00
0x20D4C4ecF2b445af142cb894705994A9F48a75ca,10.00
0x9a186bd5c829185f980e51b737c8619ca8301afe,10.00
0x6d7a748fed37c1800831f051b71fffa0b55b3ee9,10.00
0xfC98B41F9F14e8C56C3cEA22c6D43561CAF540Eb,10.00
0xc1002116fca222cc6bfdd78f6bedee17ef953114,10.00
0xe1a4a52e99ac593e240b376e32aa0569920a66b1,10.00
0xb65ab63d5cF24E2656998Ccf6dF7AE30a7d07357,10.00
0x092b7786c5de66d70a96700a3a512ab546f7acfc,10.00
0x64E433531Dd7e3E4F0826D3F325c822434a09b97,10.00
0xc71254C268D621a06bAA8ad19507d953EA682CC7,10.00
0x3A0EA2a2FeabE2c220FfA37681E73c739677D1bB,10.00
0x804DB3b0a205f767CF0B46727C6f846B4feA4e75,10.00
0xD6CAaB93C945857e49f2F9E2Da277065D17332B2,10.00
0x662C16e8443C8577C4fAB0DCfe3cB8145e267aAB,10.00
0x938d91De1c37b827F7D8482E33B0a7394Ac581dd,10.00
0xcc96cebc6291c1bf0a22867c7540606c1d2d4419,10.00
0xb6BB9925f60D6560aEA51E3E528C8F7479CE1d2f,10.00
0x9bc2e99895f08902BE0B7106282f837fF9A0b6Ae,10.00
0x033c53ea4c7036bc4d636487ab253b5fcb55321f,10.00
0xD094e6D9532Dc38bADb2415298CE3A31BCf2697f,10.00
0x89cDa6075B798D65B742Bba99A4Ea7e53F98302B,10.00
0x71764C066cb54b8EfE568f18Dd79D92Db5B4363C,10.00
0xa64655ab1128c3dfa5091847a110c44d515149b5,10.00
0x33F5fe4D274CE42D7d816c4f42E1df691cdDc19d,10.00
0x490B32EAbAF5DfBb2aBA84a1d4eAa02fbFB1AE76,10.00
0x33C6E031827B9aa9a67F61fEd24e7c9b9ceC69c8,10.00
0xa3deb850cca61f8ad680c5176a6507ae5858491d,10.00
0x91114B28d721373990fd5a023FD9c5A43b2f46a0,10.00
0x51bf1AAbc8C4B845a907d252495a6D10B4D1eC16,10.00
0xA1F4c343f4C35385fd535b3e38b12C28576fe470,10.00
0x10e4c6bbdfa4b89bec283c4c2ed64fd820df19bb,10.00
0x83331b0e2405feb5cc557808fb2ff42c5726449a,10.00
0x60e0a6aa74cb67c35efa769cd62c3df820bb0e51,10.00
0x38892d4239484448abada7da0ea79e2753733074,10.00
0x851e918508C21a07Ed9810A994A9CeE86127554a,10.00
0xd15C1297818b30AdEF9aC511Eaed797bB8cC053f,10.00
0x3a50f3E4A7F985B373895ad220b4e6907381E5a8,10.00
0x2075ffE615E042ED02C9F41Af834C51F34EB2d08,10.00
0x8d07c936c850475d363d83a82400bbc33a3adb9f,10.00
0xc06BF61A89627aC4c4EA6e2D5A623DC764CfC39c,10.00
0x0CB7df2f52705E8Bd59aD8DbD3505ffd70A9a69B,10.00
0x19943c598ccacdcb12f1a2dccb72d4e2383bf49f,10.00
0xAc398c7465d072A8233629B15179F6B6294e5819,10.00
0xd881332da3Cc47595EAb12C6BD4DC00598A69F42,10.00
0x1b28695e37c71D6BEb75a2E0846BE3aa70824BD5,10.00
0x3C00402A5BD6689a0Bd25863b81305636DeA3253,10.00
0xdfc840366bc709cf9ced46cf9221dee6d9ca652f,10.00
0x3b3919d306bfbc41d3563dafb5b44ef5070449a2,10.00
0xE0f1E972a9c77320BEC7bfb72e7415c39b459b42,10.00
0xD37B7CCE9aD72161c751E0Def03Fb8344cD154bd,10.00
0x30A1659605CceA1A66dd98633ddc50D402Ee5DeA,10.00
0x487D124230e1e4f5A7eF970104cA05176A855BcB,10.00
0xa5DAc349b8b7A7A9aF45D0268D32AC6a23521ea7,10.00
0x2aE8b0AA8C9F10a9423D441bB2F6D51c15B08097,10.00
0x219961de4A0e5b34bFaA662f9C542B5a70428f4D,10.00
0x3E25b34E0b5738e4bc492FBc8949B01A44C174aB,10.00
0x3E3159B16BFaA051203a77af3D859824acDFe7F9,10.00
0x0FDDDED6Cd61d8B03E75B6CD2ACD803B5B73AE62,10.00
0xddc8faf164c5d0191a2542d3814e3b508bb33c55,10.00
0x5920c1b806753537358a993a1b6723b6aafe1037,10.00
0x0cd93078073384294d33054582f4851e2657ca49,10.00
0xe2d3563146d3b48fd113310f2bd33991b4c3a6fe,10.00
0xE74F25e3141954D6CC3719c1B19E143Dc24F83fd,10.00
0xF682E897041C10B9ADf1Af6AC7284A580B966168,10.00
0x2CDF5C6B3e098CfC1075b61B2100df4eEebfFaf5,10.00
0x5a010B48EF050151E57F6bA0A57aF795658Bc661,10.00
0x1D48F5d51354e5646F2f998Cf87834C5D71bC2Cb,10.00
0x40cb58e7e26856aa9f4090712410f5343f618d8a,10.00
0x2D9F88FDC0fB37e3d0763412337933B5DeB2d5fD,10.00
0x4bf5b595ddb88d2a5b1d02156024783f987245d4,10.00
0x56Da33B72f40F615098dCd55bC03b2af028Eed57,10.00
0x23e884a6275429f59786d11dc094881645b1c6bc,10.00
0xee9e06992e2f6beb13f289dffd73e449620f15f8,10.00
0x9925f56178caafe60c48191e0e769febd7614a17,10.00
0x42b5E45Aad1151f778fe3BAE0e73A17Aef9Cfb8d,10.00
0x5D3ad8E07054e5BCF39AD1c16d57315855A742B9,10.00
0x3e57916b7A0e5C88E1751d53c774dfd775dFd086,10.00
0xd07379a755a8f11b57610154861d694b2a0f615a,10.00
0x61448822792e57aB310b375463BFBe88537A62Eb,10.00
0x28887bFD3f2c49C6b69da43eD708a3f44239d87b,10.00
0xaD4fa230dD97A79256f8ca9463A141ad7f4dE56a,10.00
0xd6af99abcceaf6cf662815b6a4a7382c8fedcc16,10.00
0x7d54b49123FF9000978153dC76b2780a75d40da1,10.00
0x2c90748e1611af4ffe0c5b551ef4dc8bf717dc5a,10.00
0x46970475515dFB5ddb18deCfE985554F84Fc3457,10.00
0x6d70c640acc5f4100b3ed59b32285fc065a5fd46,10.00
0x09264a117abbb8bd81a0c7154bc027b8f9d512a3,10.00
0xe60ec625c7f5c6d0f5ffe58f47680660e16da232,10.00
0xA13454DBF032b7762dD51935f591119789C5d264,10.00
0x58eF5B855b1c18E6C979798f93DfBF282DB762bD,10.00
0xcD57438947F4fE1649a96ea04B330d19Be3d513e,10.00
0x96A14f99cFD564fC7e21FAF679969A6316Bd51b4,10.00
0xbfacf67749b533d1718764d2a84ddd6bb6b9f799,10.00
0x105a3B291B7431C1bA6Ac3Dd570e0b5716F0F11b,10.00
0xe11D582Acc9c5C7aa1CD440335A78bA95F263b4F,10.00
0xca156B3Fc031b269C9035aeA249B462b49ab39eD,10.00
0x325AB15f5a980a4618aBcEE5d9e3D8D93832e977,10.00
0xe881722e93076b319a81139117f973c8fc23bfb1,10.00
0x4e8085AFD1C13f356d1882B94290d1dD925DF07c,10.00
0xcb878cb447712f4a55a580d95c0db8958dae41a3,10.00
0xC9670A61bAd06BD67eB2215a9feba630780aBCb8,10.00
0xbd49AF5Ee1CA353Bfc7e0868108Eb929ffF0c86F,10.00
0x8F559a6D557419E59652653A0E3DAe1564F02479,10.00
0x25361a267C002Af8fCBA780098227b59C85E1Ee1,10.00
0xf745B4E7ed663ff82F65CeC52aed3231f32215AD,10.00
0xcb1260fb17492671b310a63a992a4cc98b28af12,10.00
0x9d2a2c22B1B45616914Ea5acea86053B8e14858c,10.00
0x7E2F878DF235BEdB969376DD5F5fA22739A9ba4C,10.00
0x358D6a5Af2306c6A2609eae62C6CF2C73bb9cEB5,10.00
0x430E9B414f26F4A615e32b9a4cc9BC7212E9774F,10.00
0x71c0D2E5824901E0665C353B5F4C5926aa2266ff,10.00
0x638A585040f504d1EF1893A532AF089C9F0dA435,10.00
0xf958ef974d7415a00c3567f3637cb40257638bda,10.00
0x27b7ed99367f5aa53dfa749a4fc7b0af078ba9fe,10.00
0x2FE76329bc6e6e950238A67bfe172a33398d03a3,10.00
0x135D7Ed6D38C24E7B7496eAB05c6031463dCFf4d,10.00
0x1C4376B00D8e8E30dABb75017b4407590bde1D98,10.00
0x91f7B240929661c122D1E15Df4B123f5d159d18B,10.00
0xD0DB65e861139eb6065257fDcCfeCf3C9F1CE4cA,10.00
0x817d247b21Bc46d75D985B6b788eE0F29F81B1b1,10.00
0xF795a60C7Bc62A09AAA24F097cC3Ce474360e590,10.00
0x81525633F6f471F9F4969D725C3181974041ab7C,10.00
0xae980c656aff0ffd53ea03779d809337a2cbadfc,10.00
0xAC41CB4C4Ee89031F72cC14E66CA68e88212667F,10.00
0x99b5a42Dd3C73C8f53c9Bc80f7AA722BcFd8c9b0,10.00
0x24fc04f6edebd97ed7bd9976fe34f5eb742e8ba4,10.00
0xd1aBa24E2eF9fc9Cd3f322E8E3148cb0423C08ac,10.00
0x864e73c48d2aa34d6e483eaf993f3ae1c25ecdbd,10.00
0xf42C30d039E22442c85cC8425961dEe57C2332bB,10.00
0xa1856C8Cb993149B51FF92F3Cacb30d3730B35BD,10.00
0x7709cffeb9cac020f417aca69cfd2c21d3b5a75b,10.00
0x575b4970f93D40ae1792d07943C29cEb864269e3,10.00
0xd05EB09195d0EA934772Df1397f0DE745f532b37,10.00
0x5034ef1f9FDfEcab4244296E2580BbC57bBcd1B9,10.00
0x77C4fdD2F9217018A51948eED8BAbC2585028C4C,10.00
0x3431d79d9f52Ee99A0f5def5295bc39E4082A1d4,10.00
0x0e31cfab14c43d64489d939baf1e58a598a39ddd,10.00
0xf6C07404117c5a74324E3F5E5a5d63a4706339e4,10.00
0x4d22e0FC2add2b3e09d57e357e273a877429bfbF,10.00
0xd1aC431a11011D0B7df1a7616C5897fccF617b3A,10.00
0xeba56513f1d84dcf6a734c1b4b65a0dd6fd5a8c4,10.00
0xDb93d612D810Ab4e0F2C7f01b8418a7979a1C01a,10.00
0x22ad606fe87d2b92d7713b6e57f9939b1fa6e263,10.00
0x58D9e91Cac4640617b55293fD2b27bc929F3781B,10.00
0xe9210c95fA9B485296909b4901aFc057ce4A9680,10.00
0x4de17D859841DdD30F5ec4246894197edb898749,10.00
0xee80c90f5f7414bb3fcef2d0bb8d6e865184335a,10.00
0xa8806f442Ae998201c8864019503DDd0D71D2E42,10.00
0xdeAC6bc20d5bC1368438E9B70F515f930AE0cb92,10.00
0x08498db4bc3627242ad628ffff1012281abcd8db,10.00
0x61a143109143baded976404d3de0fbd2ac9f0d94,10.00
0x93ebe1906f3193a5530a818d233ccd00d54c3dd1,10.00
0x94538A4962Bb86977f612825413A6bF504EC0802,10.00
0xc128C891B75D2b05FC09b2D8cdFBC83ab72d3192,10.00
0xc9c8aD57de86771E6f75E681F05Eb383c179d31E,10.00
0x19A466883a2E04F43B08bDbf0742d711Eb90A38b,10.00
0x8cB0EA1B06c4eD438f909316F2b3dd26AF906Ec5,10.00
0xdB9e8E27668F9c646E3d09049406C46e78a58256,10.00
0x36c74Ca1E5066B0F17b3Efb7EeE4ef8FD180301A,10.00
0x63fb1DdAe0703e6A8E0548678F4912A32d4A7599,10.00
0xAe9afF94Aa02b1F30AD20D3C4386672465bF0429,10.00
0x7ca5B0430aCdad1a1106d21bABED802DAF0BFE50,10.00
0x2696b8A4EA775645514641991dEF401451899eB6,10.00
0x089592093ae6729eb8de0bc140b369abd5dda4e9,10.00
0x32f72dac1c6c5556be3b1ae98cbfa31620030808,10.00
0x52C220E0CC72B2b4001D6cf0aFAcaFC9c40522DF,10.00
0xA10a85F40cB3950Ba229A0cDc0C843eaC5FEaE46,10.00
0xDfDa3d802a151aFe3cb81e364Ffe1d6456f6c62e,10.00
0xB7D4E28ee43803b412a27D2C50524478000A9506,10.00
0x12e73801CafD9b14FfC26AB939Dd83c133AcF6b0,10.00
0x83Ac3E0427EB4fc575cc464b7126F7370A88760f,10.00
0x5580eC3B0013157CB183604f2eDa39bfb372F5d4,10.00
0xd8ac24005d787946Fbf217d74DD1B4acFD7865a6,10.00
0xdCA6BFa29FE6305EF1c5874F6704D90e4c4abb7b,10.00
0xDca7bcE766d32C4931Fa83C4c0b360F54930E6FE,10.00
0xa3AecE068B7b66abF346C95E95Dc6aA4E5C7873d,10.00
0x0252394B54a01Ec3467eAF21729DC1563b435eBD,10.00
0x405a9Ce9b7Ec823f66853779E7Ae0e1c831B7b77,10.00
0x33Bb862ADC26779Ac52b567442AB230b545d8506,10.00
0xfb68af55e0cb812d08fafdf0d0fef5dbcea329c9,10.00
0x6909Bc8ab65EE51Cd8dB0372451bEaAA26B8F4cA,10.00
0xd8A65Be09ceeB59CC37D233446308f9B23F542cd,10.00
0x2FEA9e2b0B166E55AE9191f187578834068E98fd,10.00
0x77995a8635c8257a39d72ed4aaf45a10d3e85479,10.00
0x8DfC16A61f709B0750652F2683F4F5d549FbFE88,10.00
0xd63Aa3cB03Ffaf479813F11F875ebE251f23dEd5,10.00
0xd8955816636971A641f98b75C32d8d3CFC5cBF67,10.00
0xe90aB4Fb78d912F83aaf96780868D0FE150d0a6c,10.00
0x36e0f849540ce0833799014cd29cc9175f5481b4,10.00
0x45a1E7f4E5ed6dE7f561c851610a73c74d06Ebf1,10.00
0x97b534B892cebD75258e3a036Ce54522f379750e,10.00
0xD887cE6D9825c1Dc01729F108b704eadCEF75D05,10.00
0x75741b78d115ed14cfebce228747f2d1f6ca6596,10.00
0x7Bf874f33a9D76A2d0CFFCCD65455824901216C5,10.00
0x7F4CaB0C77A8342EFdcA287c9C2Cad68075B775F,10.00
0xa97107e2222c357ad64352931bb013f223d4499b,10.00
0x0aF83320d5bD41D0BC3dF1647a3491E96275fde2,10.00
0x32d6ec6acd0235caffbc46b660d79a51db0ffab3,10.00
0x6b582517820a75AB37c1983A0f2BCED9fA3B4d14,10.00
0x221A52A06185d5Bb1D9b4336F88691297dfE74CF,10.00
0xE113F1D4c876c7df0a929c499928BAd22ceD2d40,10.00
0x46377510a227fdf31166c90e353dcd464a27de1f,10.00
0x5661fc304CbaeE874Ffa43a337D6cD2BFf222fF8,10.00
0xE8D48eF1b8B2Fa28D4f835Ea9E534F6E84Ff6bf1,10.00
0xBa97E57f9B7C4cC7722c6e253E631Ac576aaFd96,10.00
0xd3a3fcb8e0f1df2df2be4ef76021a1f4ab3d92fd,10.00
0xB5d58B484ca80bf1D4F23d1422A771F78f31A082,10.00
0x48f7b366969b7d4f3b8a44b3fc455c10a78ce39f,10.00
0x23929AB6e97a753B38A1C06D1733A25624a9d5DF,10.00
0x1A63876177C9073F89789a5E7BCf0ea0BEaC0f88,10.00
0xa29baCDF38A84621e2E55B36e2907092606141F4,10.00
0x3c7cb009787c1be7f840265b962082c3683c0155,10.00
0xb2b67136a7084b0f35132e7642e5e9d2217b168e,10.00
0x471133AC6Abd139945c481BebA8d9CB24329c8D2,10.00
0x8E98AC8F21F92108DC3A4E2386ff407510Af3Ee1,10.00
0xB7b5A56477bfEBd919EC6578fff79cAd998d7d46,10.00
0x2747170B4d64900aF4f6934ED9Da0816AfB72794,10.00
0x6a20a21f64fc829723aa1661206a832fa3d97df2,10.00
0x552643e6979e6f4a105C286De68F28A5B51b9EeA,10.00
0xC9773B4621c27722c9DbD0F462B4Cf94B5404907,10.00
0x723e25dcf5e52b8917bc04124b3b62d26a7ec9a4,10.00
0x50ec938a7b1cf7d2177aad3273ecea540f01979f,10.00
0x14823b5924E34c4B720D27F9411EB56f1673904b,10.00
0x427E11903CF182eB7805e1451962C4eFE70564BF,10.00
0x4cb30192a18EFa1Ee1B3EC033210FeafcF179D2E,10.00
0xaeea0429e7165916cdcbb762cdb29ea2300cb23f,10.00
0xF0254CDb61e0fF26b3969d3DB11C3b44d00174C6,10.00
0x3A3AeE6f89EF3092ab4083978e9658A0C8638D23,10.00
0xf5033d63f5ee24cdfe819577924d53d05b834217,10.00
0x0d382649dce0cbfd920d0891b908b98088ced25a,10.00
0x8611B2110ca2aF68D73908BAe0D45F89E824EF02,10.00
0xa396FBB403CeC222472C55B635498ED07398b19b,10.00
0xe00EE7F73C82Dc40c71987CE1eF181EC8bDEb92c,10.00
0x6BBc636619d62A078e4773ea6C16680f33bD4a2C,10.00
0xEa3162A3B988D82a1191b7e74886765d2D88e3e2,10.00
0xf7B64eaa6F817fD5aAB3A321FbA50527aF0e82C0,10.00
0x2299483fb1F61409c347263f228F0E94aa5ba920,10.00
0x836320206FF311DCcAfF62Ae9272f3A8Bfaf8d95,10.00
0xB62a2D9C9F84A8a279A0c106186AB9F30d6e5F38,10.00
0x8a13dda2dab672facbeda86c80d1945a04615978,10.00
0xFEfA97b6a311f2053efa7d3B18902a96E989d766,10.00
0x4ae0a84ef4585159e0711949e6cf3366c28cf5f6,10.00
0x706528a7bb14433e851f5f33d777A037210D6FF8,10.00
0xe0ca427d932d79916864cf11aa4f1fe359968e82,10.00
0x82b471c10f260eaffae35e4d71c6af6025b93915,10.00
0xd7b27cdf5613e022849b39a6c3f6b0ec779f79a7,10.00
0x222fBB059E7b9c8693be361E03277866b0e80fC5,10.00
0x3776987b9c8d4c3c84a6e7431be3a2b7f6b78f3c,10.00
0x0b8de69331d0b471d3ab3eb0a2a72c0528aee557,10.00
0x77b60FC32fa5643d7aD028FDaA67fAE56bF8EEd2,10.00
0x0c9bb7f7afc503a2f464f9ab6c58f9b381a4ad4c,10.00
0xd5da254fD2761699CBb0AD5b843e02a1956C9E8d,10.00
0x7132CC03b6638EbA6d9A7443C3a39e3E5E63305C,10.00
0x134e75EEa02a83d3b39041B11638eFC07677C0B3,10.00
0x5a75bfbbf04f1f8bd1692b69580a25c3013c25cc,10.00
0x4A7DA0C4AD8203AD0b4725174575E0690f657279,10.00
0x4c059848DfF807050FE2126489a3de27c007B40e,10.00
0xf8164379F66534bb9684A3a2FD18D283F9CF8053,10.00
0xe1eba59b33b9bf4b0fa3a3ef0bf23803ba964db7,10.00
0x3a14eD8129a0Dc597829456A7525D22dF3d1a02a,10.00
0xC49675dD5F2299399BD7176A8b009c22988Ce621,10.00
0x2667Ab1A097218f20917c8d24FCDdd0d53213565,10.00
0x9D0183c0382Be16033135b4Aa779e7aBA5f894f0,10.00
0x81F7FA292C62e2f80f034EB999feCb6504F81396,10.00
0xFc83B91a66De20d3ee43C90d5b58Eb208Fb46bD1,10.00
0x440906384915402A91c5805Cdb914A209cdaB7F2,10.00
0x1228047C4c23755DAc46DC99303E592e01D07886,10.00
0xeebdf5e3192fca69f09721955b569d8989e2a801,10.00
0x5225f43019daf1a936D031Fb62684B86629E6C12,10.00
0xdd33b69b88574B85114AD8D1Fc7a94616457CdfE,10.00
0xb22a5Bed5eAa87f60e4b648a6DDcC40D8f026Dca,10.00
0x2b2a7069342234ee1920E2B89582cC2f11fEA34B,10.00
0xcb253BE7F9285810EDB25A0f2248942D84bBE029,10.00
0x6bc22b0ac919c344eab376e7b35dbed16e054abf,10.00
0x4715e019cdc77Ee077279D5F343a2710e7C47349,10.00
0xed6cf86FDb6fd750b678308Cb6FbAe4E2ACCc4d3,10.00
0xf6f0596f3c2d0455d2183881ca1dc0e7d8eef302,10.00
0x5215910eB9cc3A53A62B695f508B818D9F5C5330,10.00
0x4237c038881A46f88d2382D5dD8639cd7AD8a615,10.00
0x497af865371e0473a90a0d97fd68Ab507c85F4f0,10.00
0xBfc089fd839268F8698F1553999fbc5F336B4480,10.00
0x3408C4A3C66de2c387AD6eA099e737a6465783c6,10.00
0x017875F12EB6bC956031D66ea983E5022CB0169D,10.00
0xAfa04b163D9050AE2e65Af5701Ae80BeA0Ee2d80,10.00
0xa36c2E29ECC44c156891365058D69aCFfffC5121,10.00
0x224FEd46cDAC809656F20A12dCBbf7Fb1BDaAD9d,10.00
0x8010FAFa5Aa886ae55ceD1FeEf77DBE30438Ae16,10.00
0x020ce37B042cF2b98f385755454f364B6D917c39,10.00
0x1Fd6CB9Ec7b53BFeda941c3706508cB742f1e4a6,10.00
0x910Ff64d0bcC15a8da66D0F0f3a33209eEBE6Eed,10.00
0x15d29708fd5122e36283CF7347cF93b91e1da905,10.00
0x975e75Ef5C2Eb0800AB81ba20E53208a742b793f,10.00
0xCf5EFA0F3B8BA38f599293Cd6Cd956Af42AB0356,10.00
0xc300595F9a2Dc0Ee9C2d7e7914873a9a47280E0C,10.00
0xA0551061Bd321a16481aa4C58b3Ba7b71a87e2e6,10.00
0x4d2e57ff6005de37e86fea4d06f5668dc85dc131,10.00
0x0e420a76FE62935e0068d2ecc00e3B9edee748F1,10.00
0x54f4C57B8ca6C8929DF20069D612039847620060,10.00
0xDeF1CA25E0D77C0B8F7CA771EA4983011D37003d,10.00
0x1ff58392be1df92cc186aab3f7de71ea78066ea9,10.00
0x587DF3973a0915e0f88B824a20b5ae7330c35431,10.00
0x16c6be1B35F17AaD8D27594A3Aed934fC1512a90,10.00
0x45a448a1951805cf62ab4adae5a85cda33639f32,10.00
0x8a5ce6428d8d611192b0d2cea70dddb691ca8e4f,10.00
0x0A4621C04e0027557CD3A46b8E6afcF23a72B2e3,10.00
0x354E1A05271f70f8CD8A74bEC4150B9c3A473257,10.00
0x93e81b36e999f610bfd797aa03674292308c13b9,10.00
0x0fd1e4efd16254d96daee13b1f5fe5c0186092e6,10.00
0x5ac9cda851a65190c1a46c793ca0eca50b0a5ddb,10.00
0x24c885e3562a8acea4c31a84115d18093cd60cae,10.00
0xdDe9d682bcde8D0fB84D6d0e0c58ed5aba7Ac8e5,10.00
0x920Cc7180ba22593bf0981c1e7727BBdb43B9bbD,10.00
0x4cA4b243e595AF70ABBebbE29D20d68d8Ec38505,10.00
0xB12a89f9a849E5aa1a70c8aEd36AC93B4B19F036,10.00
0xb335fb63efEF2C9BcA476B4BE90C57c2bF00CdEb,10.00
0xb084cfa10b5267e9b559623bcb908f0d1e10c88a,10.00
0x8Ed703151b9915B9C1DE25e8A5eaA2BC3240ec14,10.00
0x214E9419E608fFE2459CE131312621F1b40f1223,10.00
0x71da7e93A71b4b088615D6E83D17003b546cEa96,10.00
0x881C1dae2CB6c303B76d04f1cEb424f5D14E190F,10.00
0x55B99316799d671c89432867d13D4c36bb56C8fF,10.00
0x1cE77e5dbe64C73a6C06082E71f3388817e731f8,10.00
0x9f2b70Ea6fa743eC3B7f16bC00A529E33276DBc4,10.00
0x9204be2a6d33e7fb811cb94e05232f12c0ef9914,10.00
0xbD81842FA312A34cA15A0AF4d85a1C22B07C8275,10.00
0x4a53A5AC3b1eDB06340f5118e0F45e578D05FfeD,10.00
0x24F2dCc8d0a283f5a6Ed1efC1816C4cB39472CDc,10.00
0x7e3050634938432DAca345520BF54a7a069DACd1,10.00
0x00Cf2772cb0821F79b917c239ce952F3F675387c,10.00
0xa76e230D8E03233b3BA12C6e6A23E6EBAd01feBc,10.00
0x514eaba289bf3035abb0c663f8716b9f1373d209,10.00
0xd9e17fdd2e2bde3a138c2b8b5f02ba0d23c0ea7e,10.00
0x54c94EfCeb6DF62E1e358F7B52BEE413E122942A,10.00
0x9325e84bf6a1c0c988c1675b7c5245c1f806db08,10.00
0x4a3e476c03e8e4abdba7283c1db336d220dc1d1f,10.00
0x2E46d254Db484f04C07387103693d96C06ce7f11,10.00
0xaD5960405Ba1C040ccD718dABc495d1D09CBA859,10.00
0x4D15e54367728E9d491Bd9E1D65c8cC5B37EAb39,10.00
0x1873bc4Aa5490fEf00a3d72BF4aE8c7a7E6D6c24,10.00
0x14b4df91906da6e3bfc90e722584e870696e2d26,10.00
0xc61685116d35058acA9D6836BEc13CBD5385d4D8,10.00
0x8bEb879b22C0A805B85ACe9dAC39a1Ebf91DDdcD,10.00
0x7e835e2ada658545632ba70b6caf729c2797f12d,10.00
0xe61ed6a1071cb54f4c3320849fda4d8686ab7bb2,10.00
0xbCCfc13Be4F0FDbbb419a91fEAC7FA2E6A9a5EA5,10.00
0xed94911C672Cc6eeE28F4f999dcBafA477547Bc6,10.00
0xaa4DdE5Ca4AAa71288e17F421a32A2e8bDA0E6e2,10.00
0xD4C52E185fDc1Da520De8e48aAD65c3E5Cb62f2C,10.00
0x6be51f3ed41be22bd7753a99746e8c88fb429819,10.00
0x60459cfefbcabf402e08c7a4910994eeed248c6e,10.00
0xe6C8Cc37b7694b34DFDF8f623D2958F8279132C3,10.00
0xf8c3e3e23ef69e9fbf215b7032b6dc5cf0501121,10.00
0x383C1D3241edb83B8bA96332eB93bD541E8E475a,10.00
0xBbb06F64Ec13619943936f086ca817F79C998AfE,10.00
0xC1814B125EFAE8A023b69C07360878d8C33EC06c,10.00
0x41834E182C797302970944c595C0a0e332764E09,5.00
0x24422DabBd60500435F17543677C03754da908C0,5.00
0xeb91b485e8a856b05db2035c6cb102b0981633bf,5.00
0xe923A350A0Fe52c1543Ac8F117f064981f62c79b,5.00
0x0DC04c71Bd50E96Ce13A8BfddBEE4F9145736449,5.00
0x17AE40dA86052337859bf5921D50D04586ee611f,5.00
0xa6E562612Ae2671759e5D70b408D47b21Ccb9010,5.00
0xbc716bf823d50C81b761CbD614b69296B2b3515E,5.00
0x52a2b001718712c94d1AF0b131c55def425A25D0,5.00
